trajectory,time,lon,lat
414,2025-09-07 16:10:00,135.10335,33.4655
414,2025-09-07 16:20:00,135.10536,33.462677
414,2025-09-07 16:30:00,135.10683,33.46401
415,2025-09-07 10:30:00,135.0,33.5
415,2025-09-07 10:40:00,135.0046,33.49848
415,2025-09-07 10:50:00,135.01062,33.498035
415,2025-09-07 11:00:00,135.0127,33.49633
415,2025-09-07 11:10:00,135.01631,33.495834
415,2025-09-07 11:20:00,135.01862,33.495163
415,2025-09-07 11:30:00,135.02255,33.494682
415,2025-09-07 11:40:00,135.02715,33.494522
415,2025-09-07 11:50:00,135.03113,33.494167
415,2025-09-07 12:00:00,135.03503,33.495007
415,2025-09-07 12:10:00,135.03926,33.49373
415,2025-09-07 12:20:00,135.04355,33.492603
415,2025-09-07 12:30:00,135.0454,33.49188
415,2025-09-07 12:40:00,135.04765,33.491035
415,2025-09-07 12:50:00,135.05254,33.490517
415,2025-09-07 13:00:00,135.05626,33.489986
415,2025-09-07 13:10:00,135.05818,33.48718
415,2025-09-07 13:20:00,135.05954,33.485817
415,2025-09-07 13:30:00,135.06174,33.4845
415,2025-09-07 13:40:00,135.06587,33.483883
415,2025-09-07 13:50:00,135.06786,33.482937
415,2025-09-07 14:00:00,135.07126,33.48287
415,2025-09-07 14:10:00,135.0731,33.481438
415,2025-09-07 14:20:00,135.07727,33.480167
415,2025-09-07 14:30:00,135.08043,33.478996
415,2025-09-07 14:40:00,135.08205,33.477444
415,2025-09-07 14:50:00,135.08504,33.476273
415,2025-09-07 15:00:00,135.08679,33.474056
415,2025-09-07 15:10:00,135.08685,33.471565
415,2025-09-07 15:20:00,135.08846,33.470966
415,2025-09-07 15:30:00,135.09027,33.469128
415,2025-09-07 15:40:00,135.0917,33.46831
415,2025-09-07 15:50:00,135.0928,33.468403
415,2025-09-07 16:00:00,135.09364,33.46754
415,2025-09-07 16:10:00,135.09337,33.464333
415,2025-09-07 16:20:00,135.09167,33.461956
415,2025-09-07 16:30:00,135.091,33.46021
416,2025-09-07 10:30:00,135.0,33.5
416,2025-09-07 10:40:00,135.00423,33.501846
416,2025-09-07 10:50:00,135.01031,33.50261
416,2025-09-07 11:00:00,135.01569,33.502888
416,2025-09-07 11:10:00,135.0206,33.50171
416,2025-09-07 11:20:00,135.0222,33.502075
416,2025-09-07 11:30:00,135.02765,33.502506
416,2025-09-07 11:40:00,135.03043,33.501537
416,2025-09-07 11:50:00,135.03377,33.502384
416,2025-09-07 12:00:00,135.03784,33.501278
416,2025-09-07 12:10:00,135.0416,33.49925
416,2025-09-07 12:20:00,135.04665,33.498856
416,2025-09-07 12:30:00,135.0509,33.49727
416,2025-09-07 12:40:00,135.05649,33.4965
416,2025-09-07 12:50:00,135.06192,33.49726
416,2025-09-07 13:00:00,135.06593,33.496506
416,2025-09-07 13:10:00,135.06946,33.494923
416,2025-09-07 13:20:00,135.07262,33.49372
416,2025-09-07 13:30:00,135.07503,33.491108
416,2025-09-07 13:40:00,135.07697,33.489006
416,2025-09-07 13:50:00,135.0786,33.487854
416,2025-09-07 14:00:00,135.08171,33.487164
416,2025-09-07 14:10:00,135.08391,33.487537
416,2025-09-07 14:20:00,135.08731,33.487293
416,2025-09-07 14:30:00,135.08905,33.48565
416,2025-09-07 14:40:00,135.09183,33.48608
416,2025-09-07 14:50:00,135.09273,33.485058
416,2025-09-07 15:00:00,135.09535,33.48184
416,2025-09-07 15:10:00,135.09651,33.480637
416,2025-09-07 15:20:00,135.09828,33.477974
416,2025-09-07 15:30:00,135.09933,33.477215
416,2025-09-07 15:40:00,135.10066,33.475475
416,2025-09-07 15:50:00,135.10498,33.474766
416,2025-09-07 16:00:00,135.10786,33.472797
416,2025-09-07 16:10:00,135.10918,33.473106
416,2025-09-07 16:20:00,135.1103,33.47181
416,2025-09-07 16:30:00,135.11043,33.47158
417,2025-09-07 10:30:00,135.0,33.5
417,2025-09-07 10:40:00,135.00395,33.498806
417,2025-09-07 10:50:00,135.00919,33.498928
417,2025-09-07 11:00:00,135.01335,33.49957
417,2025-09-07 11:10:00,135.01744,33.499073
417,2025-09-07 11:20:00,135.01964,33.499855
417,2025-09-07 11:30:00,135.02386,33.499805
417,2025-09-07 11:40:00,135.02728,33.498817
417,2025-09-07 11:50:00,135.03284,33.497818
417,2025-09-07 12:00:00,135.03645,33.496796
417,2025-09-07 12:10:00,135.0415,33.493713
417,2025-09-07 12:20:00,135.0444,33.494152
417,2025-09-07 12:30:00,135.04651,33.494442
417,2025-09-07 12:40:00,135.05052,33.4922
417,2025-09-07 12:50:00,135.05351,33.492397
417,2025-09-07 13:00:00,135.05737,33.49088
417,2025-09-07 13:10:00,135.06342,33.48973
417,2025-09-07 13:20:00,135.06535,33.489273
417,2025-09-07 13:30:00,135.06628,33.48649
417,2025-09-07 13:40:00,135.06992,33.48728
417,2025-09-07 13:50:00,135.07266,33.488224
417,2025-09-07 14:00:00,135.07631,33.48916
417,2025-09-07 14:10:00,135.07915,33.48941
417,2025-09-07 14:20:00,135.08237,33.489124
417,2025-09-07 14:30:00,135.08606,33.4866
417,2025-09-07 14:40:00,135.08835,33.48552
417,2025-09-07 14:50:00,135.0896,33.48431
417,2025-09-07 15:00:00,135.0926,33.483505
417,2025-09-07 15:10:00,135.09555,33.480602
417,2025-09-07 15:20:00,135.09535,33.47951
417,2025-09-07 15:30:00,135.09721,33.478725
417,2025-09-07 15:40:00,135.09761,33.477806
417,2025-09-07 15:50:00,135.09808,33.47493
417,2025-09-07 16:00:00,135.1018,33.47366
417,2025-09-07 16:10:00,135.10292,33.47169
417,2025-09-07 16:20:00,135.10573,33.47149
417,2025-09-07 16:30:00,135.10709,33.47016
418,2025-09-07 10:30:00,135.0,33.5
418,2025-09-07 10:40:00,135.00557,33.497437
418,2025-09-07 10:50:00,135.01044,33.49909
418,2025-09-07 11:00:00,135.01547,33.499035
418,2025-09-07 11:10:00,135.01775,33.498688
418,2025-09-07 11:20:00,135.02165,33.49877
418,2025-09-07 11:30:00,135.02664,33.498226
418,2025-09-07 11:40:00,135.03052,33.497295
418,2025-09-07 11:50:00,135.03397,33.49798
418,2025-09-07 12:00:00,135.0398,33.497475
418,2025-09-07 12:10:00,135.04266,33.495983
418,2025-09-07 12:20:00,135.04688,33.49464
418,2025-09-07 12:30:00,135.05338,33.493797
418,2025-09-07 12:40:00,135.0581,33.49347
418,2025-09-07 12:50:00,135.06197,33.492058
418,2025-09-07 13:00:00,135.066,33.491405
418,2025-09-07 13:10:00,135.06807,33.48972
418,2025-09-07 13:20:00,135.07233,33.487846
418,2025-09-07 13:30:00,135.07436,33.48686
418,2025-09-07 13:40:00,135.07704,33.486305
418,2025-09-07 13:50:00,135.07831,33.486183
418,2025-09-07 14:00:00,135.0793,33.484787
418,2025-09-07 14:10:00,135.0811,33.482925
418,2025-09-07 14:20:00,135.08371,33.481045
418,2025-09-07 14:30:00,135.08397,33.47982
418,2025-09-07 14:40:00,135.08742,33.477135
418,2025-09-07 14:50:00,135.09027,33.477177
418,2025-09-07 15:00:00,135.09167,33.477257
418,2025-09-07 15:10:00,135.09488,33.475716
418,2025-09-07 15:20:00,135.09706,33.47473
418,2025-09-07 15:30:00,135.09724,33.47386
418,2025-09-07 15:40:00,135.0997,33.47274
418,2025-09-07 15:50:00,135.10126,33.47021
418,2025-09-07 16:00:00,135.10248,33.46942
418,2025-09-07 16:10:00,135.10342,33.466606
418,2025-09-07 16:20:00,135.10588,33.464554
418,2025-09-07 16:30:00,135.1083,33.462563
419,2025-09-07 10:30:00,135.0,33.5
419,2025-09-07 10:40:00,135.00581,33.49903
419,2025-09-07 10:50:00,135.00839,33.499355
419,2025-09-07 11:00:00,135.0142,33.499996
419,2025-09-07 11:10:00,135.02046,33.499813
419,2025-09-07 11:20:00,135.02345,33.500107
419,2025-09-07 11:30:00,135.02528,33.501083
419,2025-09-07 11:40:00,135.02936,33.500843
419,2025-09-07 11:50:00,135.03217,33.498775
419,2025-09-07 12:00:00,135.03487,33.500553
419,2025-09-07 12:10:00,135.03923,33.49854
419,2025-09-07 12:20:00,135.04395,33.496727
419,2025-09-07 12:30:00,135.04657,33.49612
419,2025-09-07 12:40:00,135.04993,33.493977
419,2025-09-07 12:50:00,135.0527,33.49397
419,2025-09-07 13:00:00,135.05597,33.49343
419,2025-09-07 13:10:00,135.05818,33.493366
419,2025-09-07 13:20:00,135.06078,33.490814
419,2025-09-07 13:30:00,135.06432,33.490566
419,2025-09-07 13:40:00,135.06726,33.488575
419,2025-09-07 13:50:00,135.07014,33.48884
419,2025-09-07 14:00:00,135.07419,33.48595
419,2025-09-07 14:10:00,135.07776,33.483982
419,2025-09-07 14:20:00,135.07881,33.482296
419,2025-09-07 14:30:00,135.08319,33.478973
419,2025-09-07 14:40:00,135.08478,33.47676
419,2025-09-07 14:50:00,135.08604,33.476322
419,2025-09-07 15:00:00,135.08711,33.47414
419,2025-09-07 15:10:00,135.09029,33.473377
419,2025-09-07 15:20:00,135.09099,33.47342
419,2025-09-07 15:30:00,135.09406,33.47207
419,2025-09-07 15:40:00,135.09453,33.471107
419,2025-09-07 15:50:00,135.09686,33.470512
419,2025-09-07 16:00:00,135.09811,33.468678
419,2025-09-07 16:10:00,135.10081,33.467567
419,2025-09-07 16:20:00,135.10258,33.46862
419,2025-09-07 16:30:00,135.10367,33.46664
420,2025-09-07 10:30:00,135.0,33.5
420,2025-09-07 10:40:00,135.00488,33.499607
420,2025-09-07 10:50:00,135.00926,33.497868
420,2025-09-07 11:00:00,135.01456,33.499073
420,2025-09-07 11:10:00,135.01572,33.500072
420,2025-09-07 11:20:00,135.01903,33.500523
420,2025-09-07 11:30:00,135.02136,33.500046
420,2025-09-07 11:40:00,135.02484,33.499416
420,2025-09-07 11:50:00,135.03142,33.49945
420,2025-09-07 12:00:00,135.03575,33.500076
420,2025-09-07 12:10:00,135.03905,33.49889
420,2025-09-07 12:20:00,135.04128,33.49778
420,2025-09-07 12:30:00,135.04504,33.49788
420,2025-09-07 12:40:00,135.04971,33.49754
420,2025-09-07 12:50:00,135.05144,33.49556
420,2025-09-07 13:00:00,135.05354,33.495605
420,2025-09-07 13:10:00,135.05835,33.497215
420,2025-09-07 13:20:00,135.06235,33.497566
420,2025-09-07 13:30:00,135.06581,33.494938
420,2025-09-07 13:40:00,135.06877,33.495182
420,2025-09-07 13:50:00,135.07199,33.492798
420,2025-09-07 14:00:00,135.07631,33.49096
420,2025-09-07 14:10:00,135.07652,33.48842
420,2025-09-07 14:20:00,135.07767,33.486843
420,2025-09-07 14:30:00,135.0811,33.485523
420,2025-09-07 14:40:00,135.08366,33.485203
420,2025-09-07 14:50:00,135.08725,33.482033
420,2025-09-07 15:00:00,135.09094,33.48092
420,2025-09-07 15:10:00,135.09337,33.479984
420,2025-09-07 15:20:00,135.09518,33.478504
420,2025-09-07 15:30:00,135.09966,33.477192
420,2025-09-07 15:40:00,135.10074,33.47535
420,2025-09-07 15:50:00,135.1008,33.47325
420,2025-09-07 16:00:00,135.10313,33.4714
420,2025-09-07 16:10:00,135.1027,33.47007
420,2025-09-07 16:20:00,135.10468,33.468
420,2025-09-07 16:30:00,135.1053,33.4662
421,2025-09-07 10:30:00,135.0,33.5
421,2025-09-07 10:40:00,135.00447,33.49907
421,2025-09-07 10:50:00,135.00781,33.50026
421,2025-09-07 11:00:00,135.01213,33.50173
421,2025-09-07 11:10:00,135.0155,33.498707
421,2025-09-07 11:20:00,135.01855,33.498047
421,2025-09-07 11:30:00,135.02095,33.498318
421,2025-09-07 11:40:00,135.02422,33.497223
421,2025-09-07 11:50:00,135.02954,33.49597
421,2025-09-07 12:00:00,135.0336,33.49571
421,2025-09-07 12:10:00,135.03629,33.4947
421,2025-09-07 12:20:00,135.04037,33.493145
421,2025-09-07 12:30:00,135.04332,33.49252
421,2025-09-07 12:40:00,135.04631,33.491554
421,2025-09-07 12:50:00,135.0491,33.490654
421,2025-09-07 13:00:00,135.05354,33.48861
421,2025-09-07 13:10:00,135.05702,33.48741
421,2025-09-07 13:20:00,135.06168,33.48707
421,2025-09-07 13:30:00,135.06442,33.48603
421,2025-09-07 13:40:00,135.06801,33.486477
421,2025-09-07 13:50:00,135.07156,33.484207
421,2025-09-07 14:00:00,135.074,33.482536
421,2025-09-07 14:10:00,135.07584,33.482925
421,2025-09-07 14:20:00,135.07826,33.482758
421,2025-09-07 14:30:00,135.08058,33.48178
421,2025-09-07 14:40:00,135.08072,33.47963
421,2025-09-07 14:50:00,135.08344,33.478302
421,2025-09-07 15:00:00,135.087,33.47544
421,2025-09-07 15:10:00,135.08995,33.472626
421,2025-09-07 15:20:00,135.09195,33.470367
421,2025-09-07 15:30:00,135.09631,33.46919
421,2025-09-07 15:40:00,135.09695,33.46873
421,2025-09-07 15:50:00,135.10149,33.466415
421,2025-09-07 16:00:00,135.10211,33.46392
421,2025-09-07 16:10:00,135.10326,33.465347
421,2025-09-07 16:20:00,135.10504,33.463486
421,2025-09-07 16:30:00,135.10806,33.463448
422,2025-09-07 10:30:00,135.0,33.5
422,2025-09-07 10:40:00,135.00131,33.50129
422,2025-09-07 10:50:00,135.00385,33.50132
422,2025-09-07 11:00:00,135.00713,33.502125
422,2025-09-07 11:10:00,135.01262,33.500908
422,2025-09-07 11:20:00,135.01567,33.501415
422,2025-09-07 11:30:00,135.0208,33.502457
422,2025-09-07 11:40:00,135.02339,33.502796
422,2025-09-07 11:50:00,135.02551,33.5015
422,2025-09-07 12:00:00,135.02812,33.500587
422,2025-09-07 12:10:00,135.0294,33.500713
422,2025-09-07 12:20:00,135.03336,33.49931
422,2025-09-07 12:30:00,135.03522,33.49927
422,2025-09-07 12:40:00,135.03882,33.498394
422,2025-09-07 12:50:00,135.0413,33.5002
422,2025-09-07 13:00:00,135.04451,33.49844
422,2025-09-07 13:10:00,135.04816,33.49814
422,2025-09-07 13:20:00,135.0514,33.496468
422,2025-09-07 13:30:00,135.05365,33.49423
422,2025-09-07 13:40:00,135.05699,33.49262
422,2025-09-07 13:50:00,135.06093,33.490498
422,2025-09-07 14:00:00,135.06453,33.48899
422,2025-09-07 14:10:00,135.06618,33.487717
422,2025-09-07 14:20:00,135.06831,33.485683
422,2025-09-07 14:30:00,135.07191,33.483646
422,2025-09-07 14:40:00,135.07199,33.48227
422,2025-09-07 14:50:00,135.07474,33.482677
422,2025-09-07 15:00:00,135.07584,33.481033
422,2025-09-07 15:10:00,135.07895,33.478592
422,2025-09-07 15:20:00,135.08218,33.47639
422,2025-09-07 15:30:00,135.08376,33.47605
422,2025-09-07 15:40:00,135.08434,33.47476
422,2025-09-07 15:50:00,135.08473,33.472824
422,2025-09-07 16:00:00,135.08778,33.47022
422,2025-09-07 16:10:00,135.0894,33.467964
422,2025-09-07 16:20:00,135.09161,33.46656
422,2025-09-07 16:30:00,135.0924,33.46514
423,2025-09-07 10:30:00,135.0,33.5
423,2025-09-07 10:40:00,135.00394,33.50007
423,2025-09-07 10:50:00,135.00711,33.499634
423,2025-09-07 11:00:00,135.01176,33.498825
423,2025-09-07 11:10:00,135.01784,33.498722
423,2025-09-07 11:20:00,135.02124,33.498066
423,2025-09-07 11:30:00,135.02336,33.497635
423,2025-09-07 11:40:00,135.0263,33.49738
423,2025-09-07 11:50:00,135.028,33.497284
423,2025-09-07 12:00:00,135.0315,33.495373
423,2025-09-07 12:10:00,135.0351,33.494816
423,2025-09-07 12:20:00,135.03561,33.495358
423,2025-09-07 12:30:00,135.0368,33.495274
423,2025-09-07 12:40:00,135.04065,33.49323
423,2025-09-07 12:50:00,135.04706,33.493076
423,2025-09-07 13:00:00,135.05145,33.49303
423,2025-09-07 13:10:00,135.05365,33.4932
423,2025-09-07 13:20:00,135.0557,33.491203
423,2025-09-07 13:30:00,135.0591,33.490166
423,2025-09-07 13:40:00,135.06163,33.48892
423,2025-09-07 13:50:00,135.0643,33.488945
423,2025-09-07 14:00:00,135.06729,33.48767
423,2025-09-07 14:10:00,135.07104,33.487247
423,2025-09-07 14:20:00,135.07349,33.485397
423,2025-09-07 14:30:00,135.07594,33.48309
423,2025-09-07 14:40:00,135.07802,33.480534
423,2025-09-07 14:50:00,135.07983,33.47847
423,2025-09-07 15:00:00,135.08212,33.476303
423,2025-09-07 15:10:00,135.08252,33.474648
423,2025-09-07 15:20:00,135.0835,33.472576
423,2025-09-07 15:30:00,135.08441,33.472057
423,2025-09-07 15:40:00,135.08717,33.47073
423,2025-09-07 15:50:00,135.0884,33.46833
423,2025-09-07 16:00:00,135.08974,33.466965
423,2025-09-07 16:10:00,135.09148,33.466915
423,2025-09-07 16:20:00,135.09322,33.46686
423,2025-09-07 16:30:00,135.09229,33.46542
424,2025-09-07 10:30:00,135.0,33.5
424,2025-09-07 10:40:00,135.00363,33.50023
424,2025-09-07 10:50:00,135.00755,33.50155
424,2025-09-07 11:00:00,135.01158,33.501686
424,2025-09-07 11:10:00,135.01427,33.501865
424,2025-09-07 11:20:00,135.01584,33.502075
424,2025-09-07 11:30:00,135.02045,33.500298
424,2025-09-07 11:40:00,135.02254,33.499214
424,2025-09-07 11:50:00,135.02596,33.497093
424,2025-09-07 12:00:00,135.03073,33.4962
424,2025-09-07 12:10:00,135.03383,33.495193
424,2025-09-07 12:20:00,135.03743,33.49384
424,2025-09-07 12:30:00,135.0413,33.491894
424,2025-09-07 12:40:00,135.04462,33.490143
424,2025-09-07 12:50:00,135.04869,33.488598
424,2025-09-07 13:00:00,135.05057,33.48693
424,2025-09-07 13:10:00,135.05542,33.484936
424,2025-09-07 13:20:00,135.05959,33.482594
424,2025-09-07 13:30:00,135.0613,33.4804
424,2025-09-07 13:40:00,135.06313,33.479942
424,2025-09-07 13:50:00,135.06622,33.479275
424,2025-09-07 14:00:00,135.06839,33.478
424,2025-09-07 14:10:00,135.07199,33.47636
424,2025-09-07 14:20:00,135.07484,33.474392
424,2025-09-07 14:30:00,135.07625,33.474377
424,2025-09-07 14:40:00,135.07843,33.473183
424,2025-09-07 14:50:00,135.0807,33.472534
424,2025-09-07 15:00:00,135.08408,33.47091
424,2025-09-07 15:10:00,135.08475,33.471325
424,2025-09-07 15:20:00,135.08662,33.47052
424,2025-09-07 15:30:00,135.08852,33.470592
424,2025-09-07 15:40:00,135.09087,33.471256
424,2025-09-07 15:50:00,135.0918,33.46996
424,2025-09-07 16:00:00,135.0949,33.468082
424,2025-09-07 16:10:00,135.09831,33.468906
424,2025-09-07 16:20:00,135.09883,33.46744
424,2025-09-07 16:30:00,135.09895,33.466663
425,2025-09-07 10:30:00,135.0,33.5
425,2025-09-07 10:40:00,135.00389,33.50081
425,2025-09-07 10:50:00,135.00703,33.50059
425,2025-09-07 11:00:00,135.0105,33.499905
425,2025-09-07 11:10:00,135.01425,33.499435
425,2025-09-07 11:20:00,135.01782,33.501854
425,2025-09-07 11:30:00,135.0218,33.50267
425,2025-09-07 11:40:00,135.02734,33.502544
425,2025-09-07 11:50:00,135.03119,33.503372
425,2025-09-07 12:00:00,135.03264,33.505634
425,2025-09-07 12:10:00,135.03586,33.50614
425,2025-09-07 12:20:00,135.04063,33.505527
425,2025-09-07 12:30:00,135.04489,33.505928
425,2025-09-07 12:40:00,135.04665,33.505436
425,2025-09-07 12:50:00,135.05022,33.505955
425,2025-09-07 13:00:00,135.05289,33.50405
425,2025-09-07 13:10:00,135.05669,33.503147
425,2025-09-07 13:20:00,135.06143,33.502995
425,2025-09-07 13:30:00,135.06325,33.50167
425,2025-09-07 13:40:00,135.06712,33.500164
425,2025-09-07 13:50:00,135.07094,33.498096
425,2025-09-07 14:00:00,135.0747,33.496773
425,2025-09-07 14:10:00,135.07774,33.494747
425,2025-09-07 14:20:00,135.08215,33.49414
425,2025-09-07 14:30:00,135.08594,33.49297
425,2025-09-07 14:40:00,135.0891,33.49035
425,2025-09-07 14:50:00,135.09183,33.490005
425,2025-09-07 15:00:00,135.09427,33.489624
425,2025-09-07 15:10:00,135.0969,33.48715
425,2025-09-07 15:20:00,135.09866,33.485306
425,2025-09-07 15:30:00,135.1004,33.48278
425,2025-09-07 15:40:00,135.10211,33.48103
425,2025-09-07 15:50:00,135.10394,33.478703
425,2025-09-07 16:00:00,135.10474,33.477585
425,2025-09-07 16:10:00,135.10605,33.477356
425,2025-09-07 16:20:00,135.1068,33.475777
425,2025-09-07 16:30:00,135.1068,33.47486
426,2025-09-07 10:30:00,135.0,33.5
426,2025-09-07 10:40:00,135.0049,33.50049
426,2025-09-07 10:50:00,135.00804,33.50119
426,2025-09-07 11:00:00,135.01122,33.500748
426,2025-09-07 11:10:00,135.01381,33.499844
426,2025-09-07 11:20:00,135.01666,33.49787
426,2025-09-07 11:30:00,135.02074,33.49722
426,2025-09-07 11:40:00,135.02452,33.498554
426,2025-09-07 11:50:00,135.02844,33.49965
426,2025-09-07 12:00:00,135.0331,33.49835
426,2025-09-07 12:10:00,135.03644,33.49856
426,2025-09-07 12:20:00,135.0372,33.496113
426,2025-09-07 12:30:00,135.04204,33.4944
426,2025-09-07 12:40:00,135.04541,33.4918
426,2025-09-07 12:50:00,135.04712,33.49193
426,2025-09-07 13:00:00,135.04945,33.491215
426,2025-09-07 13:10:00,135.05243,33.48942
426,2025-09-07 13:20:00,135.0546,33.488255
426,2025-09-07 13:30:00,135.05615,33.486378
426,2025-09-07 13:40:00,135.05867,33.486595
426,2025-09-07 13:50:00,135.06125,33.48461
426,2025-09-07 14:00:00,135.06485,33.485233
426,2025-09-07 14:10:00,135.06956,33.484684
426,2025-09-07 14:20:00,135.07051,33.483814
426,2025-09-07 14:30:00,135.07373,33.483997
426,2025-09-07 14:40:00,135.075,33.48269
426,2025-09-07 14:50:00,135.08012,33.481007
426,2025-09-07 15:00:00,135.08168,33.478516
426,2025-09-07 15:10:00,135.0838,33.47799
426,2025-09-07 15:20:00,135.08765,33.47461
426,2025-09-07 15:30:00,135.0911,33.47121
426,2025-09-07 15:40:00,135.09216,33.468365
426,2025-09-07 15:50:00,135.09349,33.467815
426,2025-09-07 16:00:00,135.09407,33.467644
426,2025-09-07 16:10:00,135.09427,33.466354
426,2025-09-07 16:20:00,135.09473,33.465527
426,2025-09-07 16:30:00,135.09412,33.463467
427,2025-09-07 10:30:00,135.0,33.5
427,2025-09-07 10:40:00,135.00055,33.50117
427,2025-09-07 10:50:00,135.00526,33.500526
427,2025-09-07 11:00:00,135.0103,33.50008
427,2025-09-07 11:10:00,135.01582,33.501026
427,2025-09-07 11:20:00,135.01874,33.502228
427,2025-09-07 11:30:00,135.02394,33.50261
427,2025-09-07 11:40:00,135.02583,33.503822
427,2025-09-07 11:50:00,135.02805,33.50407
427,2025-09-07 12:00:00,135.03313,33.50276
427,2025-09-07 12:10:00,135.03656,33.500618
427,2025-09-07 12:20:00,135.0398,33.500668
427,2025-09-07 12:30:00,135.04433,33.501194
427,2025-09-07 12:40:00,135.04704,33.49897
427,2025-09-07 12:50:00,135.05037,33.498344
427,2025-09-07 13:00:00,135.05446,33.496723
427,2025-09-07 13:10:00,135.05774,33.49557
427,2025-09-07 13:20:00,135.06009,33.495174
427,2025-09-07 13:30:00,135.06285,33.492466
427,2025-09-07 13:40:00,135.06464,33.491394
427,2025-09-07 13:50:00,135.0685,33.49072
427,2025-09-07 14:00:00,135.07306,33.492283
427,2025-09-07 14:10:00,135.07541,33.491795
427,2025-09-07 14:20:00,135.07637,33.491066
427,2025-09-07 14:30:00,135.0767,33.490795
427,2025-09-07 14:40:00,135.0797,33.48992
427,2025-09-07 14:50:00,135.08267,33.488033
427,2025-09-07 15:00:00,135.08296,33.48543
427,2025-09-07 15:10:00,135.08414,33.483402
427,2025-09-07 15:20:00,135.08514,33.48155
427,2025-09-07 15:30:00,135.08644,33.480904
427,2025-09-07 15:40:00,135.08783,33.478924
427,2025-09-07 15:50:00,135.09088,33.47565
427,2025-09-07 16:00:00,135.09184,33.47521
